Date,Temperature
1987-06-03,15.3616444336315
1987-06-04,13.649016732653184
1987-06-05,13.748589088298074
1987-06-06,16.548732324817067
1987-06-07,10.972978428708524
1987-06-08,19.77148798939547
1987-06-09,8.313821444156162
1987-06-10,11.824134257533105
1987-06-11,14.56675879653256
1987-06-12,15.047027321551234
1987-06-13,12.829643247643151
1987-06-14,12.794956083730277
1987-06-15,14.033957007975012
1987-06-16,11.943446494907034
1987-06-17,16.649765578614076
1987-06-18,14.82110404500093
1987-06-19,14.753682207414865
1987-06-20,9.068258727824514
1987-06-21,11.559500584038515
1987-06-22,10.726672283223062
1987-06-23,8.441187842130349
1987-06-24,12.36797432636311
1987-06-25,9.503652797877498
1987-06-26,12.911578987722706
1987-06-27,7.563290103651634
1987-06-28,15.759254612183392
1987-06-29,7.74122435426912
1987-06-30,10.916091413872639
1987-07-01,12.46164790005109
1987-07-02,8.202008740512778
1987-07-03,12.299221528027523
1987-07-04,5.882226876553448
1987-07-05,13.754220323889754
1987-07-06,9.268583002562647
1987-07-07,7.265398277921368
1987-07-08,7.9858646115007526
1987-07-09,11.13927603365235
1987-07-10,6.788642155249941
1987-07-11,6.123856802346502
1987-07-12,7.537724349993164
1987-07-13,4.502384763754333
1987-07-14,13.326422569427487
1987-07-15,5.99775952404971
1987-07-16,10.024628553731853
1987-07-17,7.991755323663245
1987-07-18,4.2440910965619345
1987-07-19,7.01500767962691
1987-07-20,9.220937928573981
1987-07-21,6.141131172495782
1987-07-22,10.12321571084575
1987-07-23,9.447408871047916
1987-07-24,8.979664911935341
1987-07-25,4.6851269166163405
1987-07-26,2.6669130684993236
1987-07-27,3.9092337842160774
1987-07-28,6.183534978495213
1987-07-29,7.078293205512481
1987-07-30,-1.2263092910199784
1987-07-31,5.112933324077852
1987-08-01,5.461849541511799
1987-08-02,4.006743320894819
1987-08-03,8.566521035428302
1987-08-04,5.812935837346102
1987-08-05,8.334683100140925
1987-08-06,3.614395759906057
1987-08-07,6.934579954596046
1987-08-08,8.888958551333335
1987-08-09,7.782234348184709
1987-08-10,0.43594707375545605
1987-08-11,2.818424635007222
1987-08-12,2.4129423115597595
1987-08-13,4.787124963093647
1987-08-14,5.251326570273436
1987-08-15,0.5505097090530153
1987-08-16,3.1476794406790343
1987-08-17,-3.236551133228028
1987-08-18,7.030259476540794
1987-08-19,1.0506571694839644
1987-08-20,2.6409235442134067
1987-08-21,1.4321647301303866
1987-08-22,5.6892423113698385
1987-08-23,-6.369017874979283
1987-08-24,1.988340335196117
1987-08-25,1.617744264297458
1987-08-26,0.47371032276579284
1987-08-27,6.915137649667804
1987-08-28,-1.021243170753678
1987-08-29,3.8628979581763554
1987-08-30,2.5255366686199827
1987-08-31,5.153136477107433
1987-09-01,-0.7186304414257312
1987-09-02,-0.9990287371066313
1987-09-03,4.407636496137268
1987-09-04,2.317571017641245
1987-09-05,-3.6683700632771163
1987-09-06,-0.7239613443319706
1987-09-07,1.9833117009502503
1987-09-08,3.270385442708838
1987-09-09,-1.3449312699586589
1987-09-10,-8.111581432405139
1987-09-11,2.142058123306894
1987-09-12,-3.144577869953644
1987-09-13,-5.588826360671689
1987-09-14,-8.084155944825389
1987-09-15,2.807237094951737
1987-09-16,0.7064745209742566
1987-09-17,-0.39815110842736834
1987-09-18,4.406967582564603
1987-09-19,2.1158371326143177
1987-09-20,5.019634608365927
1987-09-21,-4.0376879161392925
1987-09-22,0.00957222581470582
1987-09-23,-4.761280764778586
1987-09-24,-0.620715488240543
1987-09-25,-0.6969006723070063
1987-09-26,1.913251894247512
1987-09-27,0.1575200347717739
1987-09-28,1.8814242589894097
1987-09-29,2.114857592543107
1987-09-30,6.465619445602046
1987-10-01,-0.9457973632202751
1987-10-02,-2.820753121798047
1987-10-03,0.7457507335523901
1987-10-04,-2.391194292974274
1987-10-05,4.472632574228053
1987-10-06,-0.8088440783074873
1987-10-07,-1.6389081725614894
1987-10-08,-1.3361692576326756
1987-10-09,2.255927319541392
1987-10-10,-0.3467353736343176
1987-10-11,-1.76973862791207
1987-10-12,5.182991050154499
1987-10-13,-2.3469929370418203
1987-10-14,0.36569367037477274
1987-10-15,2.256279236315616
1987-10-16,-4.551404707799771
1987-10-17,1.8294836654947633
1987-10-18,-2.7276712923604074
1987-10-19,2.957783179550469
1987-10-20,-2.3439169100283546
1987-10-21,2.6797465161276244
1987-10-22,3.9791269106548866
1987-10-23,3.3088927411064475
1987-10-24,1.5442370675479626
1987-10-25,0.16481728935756212
1987-10-26,-0.7993968570308909
1987-10-27,5.416795375928874
1987-10-28,-1.0182991250984132
1987-10-29,-1.951873320143624
1987-10-30,3.2371897536560628
1987-10-31,-1.0629739568554575
1987-11-01,-1.4378300751564113
1987-11-02,-2.8289837017845763
1987-11-03,0.14508642527366433
1987-11-04,1.4401486646524357
1987-11-05,2.514509649957951
1987-11-06,4.738528142824839
1987-11-07,3.567082889250615
1987-11-08,1.5179267737726851
1987-11-09,1.6024544601530848
1987-11-10,3.836324137906167
1987-11-11,6.234652404000082
1987-11-12,2.909221721484043
1987-11-13,1.238437207728915
1987-11-14,-0.21503838621576765
1987-11-15,-1.4521820160544276
1987-11-16,5.004225745614098
1987-11-17,4.863407898682002
1987-11-18,4.987654386990528
1987-11-19,2.9976754785210495
1987-11-20,7.734508627325435
1987-11-21,2.1933215073437724
1987-11-22,6.645340227212937
1987-11-23,3.7990026138801083
1987-11-24,2.227680836354354
1987-11-25,5.969588187415271
1987-11-26,5.561890793140805
1987-11-27,5.546565146124585
1987-11-28,4.863783550785597
1987-11-29,4.652164681194006
1987-11-30,12.078406540090267
1987-12-01,8.615014433988746
1987-12-02,7.3811422837986465
1987-12-03,5.699894765581654
1987-12-04,8.539178184385902
1987-12-05,7.226228403670039
1987-12-06,5.906678232198937
1987-12-07,5.074427132142526
1987-12-08,5.900613924575861
1987-12-09,-3.2085226365408994
1987-12-10,7.095041296129204
1987-12-11,5.1593427637277856
1987-12-12,11.565313377925001
1987-12-13,7.0088199658723696
1987-12-14,3.548285412589024
1987-12-15,7.1307779622745855
1987-12-16,4.308103793650615
1987-12-17,9.033494587077898
1987-12-18,8.653626962976796
1987-12-19,10.82247389463861
1987-12-20,5.7450875264838555
1987-12-21,8.389092846869662
1987-12-22,4.361846407077284
1987-12-23,10.73169662464149
1987-12-24,10.35453309232684
1987-12-25,10.456398088608358
1987-12-26,9.145209106696356
1987-12-27,10.556294404343175
1987-12-28,14.296820652693246
1987-12-29,8.8005011126465
1987-12-30,10.243801989571901
1987-12-31,6.741621102455769
1988-01-01,7.5673506767633505
1988-01-02,10.63765599550738
1988-01-03,13.827997312338258
1988-01-04,9.919181795268482
1988-01-05,10.151898399438094
1988-01-06,9.810361240961223
1988-01-07,9.597810436460557
1988-01-08,12.257702088259112
1988-01-09,7.051315271106876
1988-01-10,15.555750171814958
1988-01-11,9.886000204044063
1988-01-12,14.216755455000616
1988-01-13,8.409219337860028
1988-01-14,14.393248051698157
1988-01-15,14.569366774605363
1988-01-16,13.872187791358746
1988-01-17,9.901538763406712
1988-01-18,13.797856815357123
1988-01-19,9.663528062720477
1988-01-20,12.616939230652576
1988-01-21,16.625000524629694
1988-01-22,16.08735121011896
1988-01-23,13.902182890057372
1988-01-24,11.090460164291205
1988-01-25,16.10869916264575
1988-01-26,14.385899638598389
1988-01-27,7.521346622712836
1988-01-28,16.983392187978062
1988-01-29,14.714639899548809
1988-01-30,18.545109245548986
1988-01-31,11.80089788199263
1988-02-01,5.7040446340675
1988-02-02,16.217303290418553
1988-02-03,16.399044161722117
1988-02-04,10.595002680091817
1988-02-05,12.872504096938188
1988-02-06,24.212920100767338
1988-02-07,15.167936858689853
1988-02-08,18.41334441353732
1988-02-09,14.40234352679662
1988-02-10,10.215386913790343
1988-02-11,16.105571442035064
1988-02-12,15.94762250747114
1988-02-13,15.670892956231555
1988-02-14,16.650660763997294
1988-02-15,17.909371037754656
1988-02-16,16.786089529197703
1988-02-17,13.562151725797765
1988-02-18,18.92827525165137
1988-02-19,11.734942818818357
1988-02-20,11.543075896986776
1988-02-21,20.02049999481246
1988-02-22,19.430517383973843
1988-02-23,17.841424786524655
1988-02-24,13.929045075808393
1988-02-25,16.091032711001915
1988-02-26,17.52346602059857
1988-02-27,13.618502150622444
1988-02-28,16.281084941205577
1988-02-29,20.54463059728807
1988-03-01,22.956479640163618
1988-03-02,17.500612793466775
1988-03-03,21.11014016238193
1988-03-04,13.177633252833083
1988-03-05,20.974662419863268
1988-03-06,16.658292883843913
1988-03-07,20.063316731977245
1988-03-08,18.466455622447217
1988-03-09,23.23665886514347
1988-03-10,16.715065343209496
1988-03-11,21.281379472104447
1988-03-12,18.617441484381825
1988-03-13,19.035648728922546
1988-03-14,19.010786586441426
1988-03-15,17.07427852524067
1988-03-16,19.615102478828536
1988-03-17,19.512694552149608
1988-03-18,20.464725296944398
1988-03-19,20.031998852135157
1988-03-20,22.207048351552803
1988-03-21,22.61526401566303
1988-03-22,16.72162445845646
1988-03-23,22.50564245264584
1988-03-24,16.36321281284976
1988-03-25,21.705746733352722
1988-03-26,21.818406315580397
1988-03-27,14.239299056094044
1988-03-28,20.263291951143874
1988-03-29,18.58701177231589
1988-03-30,17.721389245992782
1988-03-31,24.05246438945892
1988-04-01,18.038129164635127
1988-04-02,17.576332019519427
1988-04-03,20.215881975865617
1988-04-04,22.03594084754917
1988-04-05,19.54164325951132
1988-04-06,23.450164748014732
1988-04-07,21.525495478566416
1988-04-08,13.376506680740253
1988-04-09,18.298375011802378
1988-04-10,18.173955201583205
1988-04-11,21.267348380088087
1988-04-12,11.921685747332567
1988-04-13,27.407134632476847
1988-04-14,21.314260250973245
1988-04-15,20.12600824199372
1988-04-16,23.179408634898927
1988-04-17,26.618140328310837
1988-04-18,22.149049900069667
1988-04-19,22.33005508953658
1988-04-20,19.819681507297354
1988-04-21,18.94423620285347
1988-04-22,17.87985297836509
1988-04-23,16.764571246787305
1988-04-24,17.114793961495444
1988-04-25,15.054378407913212
1988-04-26,18.805943671191773
1988-04-27,13.904390175669926
1988-04-28,19.453322798726063
1988-04-29,18.691130215608332
1988-04-30,19.15786908225328
1988-05-01,17.065026570439137
1988-05-02,27.773802808039783
1988-05-03,22.532838274071572
1988-05-04,14.625627293932201
1988-05-05,18.96214624951979
1988-05-06,16.34136208564719
1988-05-07,15.021360283087205
1988-05-08,13.941612424454354
1988-05-09,19.153148623064908
1988-05-10,15.704699708461686
1988-05-11,20.54236419998104
1988-05-12,20.5080149189114
1988-05-13,21.53396326412031
1988-05-14,14.73841524264257
1988-05-15,18.60286596883565
1988-05-16,18.95319875099868
1988-05-17,15.51027774355788
1988-05-18,14.492418222591539
1988-05-19,21.50920063946326
1988-05-20,17.234051199287013
1988-05-21,18.32845038450085
1988-05-22,13.821400110474562
1988-05-23,12.494992600066697
1988-05-24,14.307891308772898
1988-05-25,15.50578836075474
1988-05-26,12.545062658591203
1988-05-27,15.566358198150619
1988-05-28,10.386888821201012
1988-05-29,11.947158214209718
1988-05-30,17.173357654989154
1988-05-31,16.82378969529144
1988-06-01,13.687096774926307
1988-06-02,11.658302149507783
1988-06-03,11.476856280506555
1988-06-04,13.285383105681008
1988-06-05,16.183558874631416
1988-06-06,16.878296662189193
1988-06-07,12.446307560118765
1988-06-08,10.316602374085297
1988-06-09,14.420668220896676
1988-06-10,10.985518214829789
1988-06-11,11.739326905661697
1988-06-12,17.106898680669378
1988-06-13,15.448474478432209
1988-06-14,13.276229688746518
1988-06-15,8.820897923941907
1988-06-16,13.104411507221336
1988-06-17,15.491028574668702
1988-06-18,11.008308157101355
1988-06-19,16.02007116789591
1988-06-20,15.675901725810245
1988-06-21,16.619268625815593
1988-06-22,12.373721348792804
1988-06-23,13.049656873943846
1988-06-24,15.359151936210218
1988-06-25,12.287549309378923
1988-06-26,9.270162468963992
1988-06-27,9.256504264074346
1988-06-28,11.145887191366523
1988-06-29,6.386500136432675
1988-06-30,9.656293222794309
1988-07-01,13.203571385803878
1988-07-02,3.1680540442328278
1988-07-03,14.173223975338242
1988-07-04,12.764989882451552
1988-07-05,7.8468413601739435
1988-07-06,10.684804985443435
1988-07-07,8.892853109502036
1988-07-08,12.402489330790242
1988-07-09,11.490057459111078
1988-07-10,4.171717701065807
1988-07-11,9.96412138313691
1988-07-12,7.416387541134494
1988-07-13,8.113288557156341
1988-07-14,5.512427594784433
1988-07-15,12.774189402553148
1988-07-16,10.483530532427654
1988-07-17,4.978379756088938
1988-07-18,3.029039986534401
1988-07-19,5.711911697708192
1988-07-20,8.00942311602862
1988-07-21,7.264494405131336
1988-07-22,10.142261167007055
1988-07-23,8.592679514502908
1988-07-24,8.972804310694052
1988-07-25,6.887006613675097
1988-07-26,1.5821004096714901
1988-07-27,5.007716563054347
1988-07-28,8.621202284641411
1988-07-29,5.133836137687426
1988-07-30,6.646544034784343
1988-07-31,4.031336919803846
1988-08-01,1.7499405442159395
1988-08-02,4.3226673262423345
1988-08-03,5.474737943691451
1988-08-04,2.437044217513903
1988-08-05,3.555143586386748
1988-08-06,1.303757751117323
1988-08-07,7.341494120443065
1988-08-08,2.963786727602624
1988-08-09,8.070638489420205
1988-08-10,8.165696419257092
1988-08-11,3.205298533743918
1988-08-12,0.29401516022261465
1988-08-13,-3.0654277279701745
1988-08-14,-1.3489234879501497
1988-08-15,-1.1773405757677589
1988-08-16,6.958639745624895
1988-08-17,3.0518982208159633
1988-08-18,3.7565934637900087
1988-08-19,-4.187931302125461
1988-08-20,-1.2327854155572142
1988-08-21,4.912398915668454
1988-08-22,3.0038237863606128
1988-08-23,1.596555526117052
1988-08-24,3.6297276125909193
1988-08-25,6.742012903948286
1988-08-26,1.0733306221497543
1988-08-27,1.8488546137878437
1988-08-28,2.125300182663287
1988-08-29,8.63310720832371
1988-08-30,-4.929490073756192
1988-08-31,3.332605857273209
1988-09-01,0.8554712139874544
1988-09-02,2.819741952257611
1988-09-03,-0.9305105693332596
1988-09-04,0.8195468841778091
1988-09-05,3.0281854374543262
1988-09-06,10.16289434253759
1988-09-07,3.181201346275285
1988-09-08,-1.8514361044713197
1988-09-09,-0.6400925090224241
1988-09-10,-0.7878537590557677
1988-09-11,-4.870545318011762
1988-09-12,-0.5270805414087668
1988-09-13,2.6113090755922697
1988-09-14,-3.457401842871872
1988-09-15,3.4660701229111344
1988-09-16,1.742142496962401
1988-09-17,-1.9628054722367962
1988-09-18,-0.22072582846844246
1988-09-19,4.9656999031232765
1988-09-20,2.3411619408792945
1988-09-21,0.1395750623710398
1988-09-22,-0.624190590817497
1988-09-23,0.29725871868083753
1988-09-24,-1.4863437848338845
1988-09-25,-6.280837534698744
1988-09-26,6.1473621229502715
1988-09-27,0.47717784174786737
1988-09-28,1.1989789884940356
1988-09-29,-0.17288983617810638
1988-09-30,-2.2052577995356657
1988-10-01,-0.5554584626452219
1988-10-02,-4.79068439897977
1988-10-03,6.84690528260427
1988-10-04,-3.6767857263487436
1988-10-05,-3.0550888130133282
1988-10-06,-1.2629566820987197
1988-10-07,3.942005080377811
1988-10-08,0.14420204691443136
1988-10-09,-3.581901812031249
1988-10-10,3.918276914751096
1988-10-11,2.3799371776403504
1988-10-12,1.8368214565927872
1988-10-13,2.406198171788313
1988-10-14,7.482446483232277
1988-10-15,6.897885308559786
1988-10-16,-1.671443867732897
1988-10-17,5.309306712514397
1988-10-18,1.6389394063251628
1988-10-19,2.0413235741418223
1988-10-20,-4.475373074348942
1988-10-21,0.15047041560616037
1988-10-22,-1.713887606801662
1988-10-23,3.274463567513583
1988-10-24,4.071961619355076
1988-10-25,-5.2935971810752935
1988-10-26,0.9375867114647516
1988-10-27,4.4457710497872736
1988-10-28,0.5992880136260295
1988-10-29,3.428273883564666
1988-10-30,2.3789328555852807
1988-10-31,2.4373411130998495
1988-11-01,0.6878841505198263
1988-11-02,-2.0559264687519114
1988-11-03,-1.6762967059331668
1988-11-04,3.913292010341806
1988-11-05,1.9429841764830384
1988-11-06,1.5708523844315596
1988-11-07,0.8188733054651669
1988-11-08,1.2814749528499894
1988-11-09,5.446587114625036
1988-11-10,1.411209669610293
1988-11-11,-1.4929150168702643
1988-11-12,4.876785096980662
1988-11-13,2.1489296254467174
1988-11-14,2.9776213737805786
1988-11-15,7.82815164868206
1988-11-16,3.0677906557118093
1988-11-17,4.123114831026719
1988-11-18,-0.15311665631775861
1988-11-19,2.8546960325973023
1988-11-20,5.47425512672403
1988-11-21,-0.8865886859324066
1988-11-22,4.517766578195866
1988-11-23,4.355106348326786
1988-11-24,4.3158596322243055
1988-11-25,7.444459133063553
1988-11-26,5.47896241286937
1988-11-27,9.054163979686333
1988-11-28,1.7850753795623895
1988-11-29,5.321064263133995
1988-11-30,5.315644857570069
1988-12-01,2.00489811757687
1988-12-02,8.233382297245527
1988-12-03,12.49172650015435
1988-12-04,5.621225851044191
1988-12-05,7.3431272386981306
1988-12-06,6.238675535386253
1988-12-07,4.002611927842398
1988-12-08,0.8404737376872191
1988-12-09,4.345918328950184
1988-12-10,2.4488958612036713
1988-12-11,11.899609617253702
1988-12-12,6.605458671667389
1988-12-13,6.0774176840523975
1988-12-14,9.947879899022356
1988-12-15,4.081213740270464
1988-12-16,5.312680225926842
1988-12-17,7.985001677704203
1988-12-18,11.035261975584248
1988-12-19,9.622788037073915
1988-12-20,9.03204398573287
1988-12-21,8.691264999065238
1988-12-22,9.827919845447672
1988-12-23,9.402878266394236
1988-12-24,5.8790662011948385
1988-12-25,9.278589677524987
1988-12-26,6.090909755223546
1988-12-27,9.72705095646993
1988-12-28,8.213840059307818
1988-12-29,17.446011306790233
1988-12-30,9.880316848744862
1988-12-31,5.959414862773581
1989-01-01,9.769592929527573
1989-01-02,11.90229235314112
1989-01-03,15.536288510690108
1989-01-04,8.919667068207044
1989-01-05,6.112364065303545
1989-01-06,13.481528008767292
1989-01-07,7.060284331294573
1989-01-08,10.064321396610193
1989-01-09,10.770226750109828
1989-01-10,11.504031081914452
1989-01-11,13.94976046965545
1989-01-12,10.00014215182703
1989-01-13,11.398027373541375
1989-01-14,12.343916601211337
1989-01-15,13.002326823718233
1989-01-16,13.013063099464825
1989-01-17,14.19284165447383
1989-01-18,15.580730775488103
1989-01-19,14.390598963876547
1989-01-20,14.735985566468788
1989-01-21,8.790091721524282
1989-01-22,13.847928526403773
1989-01-23,15.295156706440897
1989-01-24,16.201703475771083
1989-01-25,12.094883703421786
1989-01-26,12.350638100838378
1989-01-27,12.759991391553312
1989-01-28,16.244744408702537
1989-01-29,17.88898156593051
1989-01-30,13.715375179724965
1989-01-31,17.81059637940219
1989-02-01,15.604595501149284
1989-02-02,15.007194383895687
1989-02-03,14.89020044222229
1989-02-04,17.906851656717645
1989-02-05,16.784736184899216
1989-02-06,22.774743152550545
1989-02-07,13.528094772159289
1989-02-08,17.7747725904986
1989-02-09,14.766719979467235
1989-02-10,13.878434649383882
1989-02-11,16.583744771317864
1989-02-12,17.156493626550564
1989-02-13,25.625048337416946
1989-02-14,16.442145823466866
1989-02-15,13.726030034363696
1989-02-16,18.05547253544228
1989-02-17,11.13025011700075
1989-02-18,17.193850529152755
1989-02-19,17.63113393167111
1989-02-20,20.07794941767501
1989-02-21,20.723825258991297
1989-02-22,16.39874771084462
1989-02-23,17.561768837856967
1989-02-24,15.817028098241597
1989-02-25,14.830577868601061
1989-02-26,19.241390601799985
1989-02-27,14.585427410554987
1989-02-28,17.25429021355969
1989-03-01,15.602117703060317
1989-03-02,20.323613106166746
1989-03-03,24.16320734924189
1989-03-04,14.935911151023642
1989-03-05,13.360758015902778
1989-03-06,18.62164804047223
1989-03-07,19.117231515899633
1989-03-08,19.79725780212523
1989-03-09,17.87075133146331
1989-03-10,18.67349893931567
1989-03-11,20.44090351985106
1989-03-12,22.51985325735347
1989-03-13,13.590817563316577
1989-03-14,18.40374684585715
1989-03-15,20.203774647742247
1989-03-16,16.8573695248908
1989-03-17,24.85090827185045
1989-03-18,17.794409577828862
1989-03-19,19.61712649070236
1989-03-20,21.446549705583443
1989-03-21,18.03921033631041
1989-03-22,14.305019024107672
1989-03-23,18.587530843190265
1989-03-24,22.98764661865465
1989-03-25,18.911536713823907
1989-03-26,17.40287616456258
1989-03-27,22.736206589979954
1989-03-28,18.980925043012398
1989-03-29,18.45387177060499
1989-03-30,20.440868381386764
1989-03-31,22.30993564865527
1989-04-01,27.14504799255954
1989-04-02,22.480874909519653
1989-04-03,23.47498270603861
1989-04-04,18.47089855888677
1989-04-05,16.901567290745493
1989-04-06,20.15358306639907
1989-04-07,20.27256285678576
1989-04-08,16.697030268580352
1989-04-09,19.385257050222506
1989-04-10,21.084728707480796
1989-04-11,20.940661684692543
1989-04-12,21.342129079952638
1989-04-13,20.66903110686723
1989-04-14,18.239079528513514
1989-04-15,18.179480086344086
1989-04-16,16.08252363625902
1989-04-17,24.989030603196774
1989-04-18,19.627529263730843
1989-04-19,18.862250798919902
1989-04-20,16.69723955576434
1989-04-21,28.234585140887543
1989-04-22,16.14882936628563
1989-04-23,18.02069553356157
1989-04-24,20.49041773078911
1989-04-25,20.97647515782677
1989-04-26,21.97984246658921
1989-04-27,24.456383546554633
1989-04-28,20.476865873731224
1989-04-29,15.712480826394929
1989-04-30,18.029286664370012
1989-05-01,19.64056030463487
1989-05-02,24.836099405016586
1989-05-03,14.34980526222538
1989-05-04,22.060220089206314
1989-05-05,18.89899790282562
1989-05-06,20.777033592927538
1989-05-07,17.859396364551365
1989-05-08,15.537501572830468
1989-05-09,20.214446976030153
1989-05-10,19.81979163210401
1989-05-11,20.665011310889575
1989-05-12,17.598972221769525
1989-05-13,15.727202205360536
1989-05-14,12.735859123414436
1989-05-15,19.7536953452831
1989-05-16,18.44843758409158
1989-05-17,14.158488202479901
1989-05-18,15.317091248979903
1989-05-19,15.407457658915844
1989-05-20,12.231685346188083
1989-05-21,14.098516382275452
1989-05-22,13.019056061946575
1989-05-23,15.050191110294534
1989-05-24,13.93675350464459
1989-05-25,11.135225869648982
1989-05-26,21.945623214633176
1989-05-27,19.49534487213094
1989-05-28,13.258834359541812
1989-05-29,16.26966857536734
1989-05-30,16.559695751083222
1989-05-31,18.733881474478956
1989-06-01,12.55660305447752
1989-06-02,18.139047423034185
1989-06-03,13.067879164117835
1989-06-04,10.551479722578748
1989-06-05,16.577597521448443
1989-06-06,18.122278672062826
1989-06-07,21.857286508748274
1989-06-08,10.33672697129403
1989-06-09,15.873838707282015
1989-06-10,12.387733575917078
1989-06-11,15.80619925827943
1989-06-12,8.882616168551554
1989-06-13,9.342761082262573
1989-06-14,10.639503723235453
1989-06-15,13.039198888996417
1989-06-16,10.713411127665008
1989-06-17,14.447384836549618
1989-06-18,15.383740557079864
1989-06-19,13.933941778134031
1989-06-20,16.82309181691837
1989-06-21,13.045145745621653
1989-06-22,7.977379998364671
1989-06-23,15.548121509813765
1989-06-24,9.472013067707817
1989-06-25,13.847845570273657
1989-06-26,15.666570147837314
1989-06-27,12.143928824525826
1989-06-28,6.113656334163981
1989-06-29,7.675585830515931
1989-06-30,14.226417802926738
1989-07-01,9.578701911958438
1989-07-02,10.152650635939613
1989-07-03,12.018288846219498
1989-07-04,11.658746256195666
1989-07-05,10.234266663498454
1989-07-06,8.600130094003974
1989-07-07,8.116627164630934
1989-07-08,11.457106404657086
1989-07-09,10.373226818677573
1989-07-10,7.770108028947887
1989-07-11,11.618266809594257
1989-07-12,7.815231797355027
1989-07-13,5.478284579061057
1989-07-14,5.587878748892006
1989-07-15,4.760720788764582
1989-07-16,6.712548145379581
1989-07-17,11.064517907728506
1989-07-18,4.782407704916313
1989-07-19,7.598299090319407
1989-07-20,4.898861553759497
1989-07-21,5.924988053940389
1989-07-22,2.0137532373369096
1989-07-23,5.721248005232713
1989-07-24,5.641804208545466
1989-07-25,7.684961065542417
1989-07-26,6.576283151609896
1989-07-27,2.154820225448325
1989-07-28,8.847406888625681
1989-07-29,6.071842185581401
1989-07-30,5.883585474793824
1989-07-31,5.109725868757685
1989-08-01,3.4343095238755863
1989-08-02,5.492783109087653
1989-08-03,6.119464826166412
1989-08-04,-0.693091459443175
1989-08-05,2.7878248638599468
1989-08-06,3.497436409745986
1989-08-07,4.890659294158105
1989-08-08,7.563692385532155
1989-08-09,1.531931556576379
1989-08-10,2.218486313588129
1989-08-11,2.041850535694715
1989-08-12,1.0438536575955242
1989-08-13,2.277801872527877
1989-08-14,5.504672565193751
1989-08-15,-0.09431875496281261
1989-08-16,4.227607084386931
1989-08-17,-2.2824758268146255
1989-08-18,1.0204104698085072
1989-08-19,1.599311990860087
1989-08-20,7.497910743422111
1989-08-21,1.5367069578365062
1989-08-22,-4.352570834023162
1989-08-23,-3.8531652713708953
1989-08-24,2.140260121213887
1989-08-25,3.7765131041602773
1989-08-26,2.9609870584225995
1989-08-27,2.239168330163877
1989-08-28,5.127523998330636
1989-08-29,-0.07126423574202323
1989-08-30,4.141509970582208
1989-08-31,-3.527465935578367
1989-09-01,-1.431906685907414
1989-09-02,-4.221246224530804
1989-09-03,0.2948908716956955
1989-09-04,0.9028234408518859
1989-09-05,1.3087464534327196
1989-09-06,1.0796037577192463
1989-09-07,-1.9584962530291166
1989-09-08,0.18637024482942355
1989-09-09,-3.7995793161970397
1989-09-10,4.720873462442437
1989-09-11,-0.3384896525982086
1989-09-12,-0.9502741572527904
1989-09-13,5.230011019027794
1989-09-14,-3.3139177705206526
1989-09-15,-3.0114668277373937
1989-09-16,-2.9680388048463384
1989-09-17,0.07520388861094093
1989-09-18,1.5347893825891092
1989-09-19,2.422889487898601
1989-09-20,7.886720432685085
1989-09-21,-6.607778862240594
1989-09-22,1.939430865049847
1989-09-23,-1.5825323576512376
1989-09-24,-1.6918139393404616
1989-09-25,-1.8103694957686072
1989-09-26,-2.6928980299656207
1989-09-27,5.074402895156434
1989-09-28,2.5380948251913713
1989-09-29,0.07412512879854867
1989-09-30,4.053880670913621
1989-10-01,-4.537494293258529
1989-10-02,-3.9898004137916883
1989-10-03,-6.5264033089809
1989-10-04,-2.0825978319255065
1989-10-05,0.5118458490327034
1989-10-06,0.3493857723252126
1989-10-07,0.5058466642401229
1989-10-08,-4.155392587377567
1989-10-09,2.510139276968535
1989-10-10,0.8453881307771319
1989-10-11,2.3544246768770725
1989-10-12,-5.491351235486249
1989-10-13,1.1559891613367996
1989-10-14,-3.3043002714767886
1989-10-15,-0.8926089761691607
1989-10-16,1.9456953193605997
1989-10-17,0.6619829800447281
1989-10-18,-2.116968205257016
1989-10-19,0.5082543056017167
1989-10-20,-4.050569820002355
1989-10-21,4.052241608275931
1989-10-22,0.04577565328199462
1989-10-23,4.0802329969740105
1989-10-24,-0.7893079384544737
1989-10-25,-0.7120078470730884
1989-10-26,-1.3626984879398987
1989-10-27,3.632213098556789
1989-10-28,-1.0481069365809108
1989-10-29,3.093111197811894
1989-10-30,0.09372575554970175
1989-10-31,-4.602453446970831
1989-11-01,-0.298581786117428
1989-11-02,-2.035495558363826
1989-11-03,1.6955241147022297
1989-11-04,-1.8829294706815554
1989-11-05,4.563159769119705
1989-11-06,1.6113818288673074
1989-11-07,1.453601133977017
1989-11-08,4.058219845794972
1989-11-09,5.088762291519831
1989-11-10,2.245555475851662
1989-11-11,0.10334101656650141
1989-11-12,-2.791629725301946
1989-11-13,0.5876804992546019
1989-11-14,0.911922877096984
1989-11-15,3.2046061361591396
1989-11-16,1.9699760860694475
1989-11-17,5.193271243917615
1989-11-18,1.4166139978584742
1989-11-19,3.212530317018392
1989-11-20,7.065666719240851
1989-11-21,4.671152632963125
1989-11-22,3.5994198905256267
1989-11-23,2.109397973043206
1989-11-24,2.153038940247436
1989-11-25,1.640157506606144
1989-11-26,2.7099618397401253
1989-11-27,6.742644384556749
1989-11-28,3.954283470740195
1989-11-29,0.7165247182008052
