Date,Water Level
1957-01-01,71.50802424374474
1957-01-02,72.16159195532009
1957-01-03,71.87572404394544
1957-01-04,72.75696062638023
1957-01-05,73.49890570326411
1957-01-06,73.2643403452004
1957-01-07,73.0127585856772
1957-01-08,72.50595566449998
1957-01-09,72.19115854856808
1957-01-10,71.57486401648362
1957-01-11,71.78926960670013
1957-01-12,71.06124636002691
1957-01-13,71.36311286812202
1957-01-14,71.67715221657214
1957-01-15,70.84655001398018
1957-01-16,71.62145931714434
1957-01-17,71.87826396435196
1957-01-18,72.2531129750744
1957-01-19,71.87378037430301
1957-01-20,72.18496993353958
1957-01-21,72.7481666584006
1957-01-22,72.69886245889828
1957-01-23,73.69982368852246
1957-01-24,73.72185600597892
1957-01-25,74.29224890620516
1957-01-26,74.43875330983448
1957-01-27,74.73151407626293
1957-01-28,73.89584794244553
1957-01-29,74.08137481155322
1957-01-30,73.71388726092458
1957-01-31,73.29068810803574
1957-02-01,74.16273970026873
1957-02-02,74.05585457623755
1957-02-03,73.5542036607498
1957-02-04,73.37463784669536
1957-02-05,72.72441273223441
1957-02-06,73.44135496633254
1957-02-07,73.09351459424929
1957-02-08,73.35816456122112
1957-02-09,74.03621791832629
1957-02-10,73.78614157771892
1957-02-11,74.05215279385531
1957-02-12,73.53710976640309
1957-02-13,74.75999455095995
1957-02-14,75.22818461826824
1957-02-15,75.13188139888786
1957-02-16,74.74546453344337
1957-02-17,74.68846625702355
1957-02-18,74.51847439584779
1957-02-19,75.49494667284755
1957-02-20,74.8821793117401
1957-02-21,74.94958002338521
1957-02-22,74.94041099006834
1957-02-23,74.88170583989591
1957-02-24,74.82739751242674
1957-02-25,74.7693621073665
1957-02-26,75.20589514053255
1957-02-27,75.51038736377876
1957-02-28,75.71984316946515
1957-03-01,74.20284848839252
1957-03-02,74.3527459254741
1957-03-03,73.52492624538905
1957-03-04,73.84808632695697
1957-03-05,74.58533501074223
1957-03-06,74.12221545444795
1957-03-07,73.9913250932766
1957-03-08,73.6916472407501
1957-03-09,74.3093631286285
1957-03-10,74.35687707126453
1957-03-11,75.22104176154771
1957-03-12,75.4279188630214
1957-03-13,75.54914395333931
1957-03-14,75.58324734464072
1957-03-15,75.9922433942694
1957-03-16,75.12340029514672
1957-03-17,75.16607227290697
1957-03-18,75.131049051043
1957-03-19,75.49375846462188
1957-03-20,75.39990766168486
1957-03-21,74.88054044460353
1957-03-22,74.88421578206338
1957-03-23,74.3427955176292
1957-03-24,73.38016441133546
1957-03-25,73.74372565207821
1957-03-26,74.03325643842554
1957-03-27,74.26680191042233
1957-03-28,74.91826612139523
1957-03-29,74.58575017624327
1957-03-30,73.87019310485765
1957-03-31,73.83517821645363
1957-04-01,73.66142806660066
1957-04-02,73.24028020821564
1957-04-03,73.20035563147174
1957-04-04,72.89455305836944
1957-04-05,71.97655041669103
1957-04-06,71.75596207129415
1957-04-07,71.18777448794222
1957-04-08,71.30359852374768
1957-04-09,70.97558114462736
1957-04-10,71.53139688169787
1957-04-11,72.3333299153318
1957-04-12,72.67302060183776
1957-04-13,71.89750751084611
1957-04-14,72.65010551028563
1957-04-15,73.4379657354725
1957-04-16,73.44736099112647
1957-04-17,74.10882407129424
1957-04-18,73.8329865022709
1957-04-19,72.8998635348461
1957-04-20,72.51972131553532
1957-04-21,73.3843717485577
1957-04-22,72.63883178675195
1957-04-23,72.6385924277177
1957-04-24,72.65566437438781
1957-04-25,72.3991772524039
1957-04-26,72.17741645248535
1957-04-27,72.21354101960345
1957-04-28,71.93245984863609
1957-04-29,71.22143060005212
1957-04-30,71.32894657152384
1957-05-01,71.86562986274633
1957-05-02,72.30041612207305
1957-05-03,71.89554838837813
1957-05-04,71.26993443068929
1957-05-05,71.12784048961191
1957-05-06,71.91173624450974
1957-05-07,72.23453528398952
1957-05-08,72.58651762238662
1957-05-09,73.03144609827937
1957-05-10,73.24182937953867
1957-05-11,73.30213365334546
1957-05-12,73.63328710166945
1957-05-13,73.36020404956044
1957-05-14,72.65297254387727
1957-05-15,73.01447101118944
1957-05-16,73.63334006406404
1957-05-17,73.07422409438604
1957-05-18,73.48518483559398
1957-05-19,74.32556769228808
1957-05-20,74.32444459140952
1957-05-21,73.91544349903864
1957-05-22,73.97695283580202
1957-05-23,73.70168585170168
1957-05-24,73.39332079672347
1957-05-25,73.60991283035925
1957-05-26,72.8080480928443
1957-05-27,72.08608363159819
1957-05-28,72.09572907178516
1957-05-29,72.08457480232894
1957-05-30,72.2563520908489
1957-05-31,73.1939647850906
1957-06-01,73.24622180312852
1957-06-02,73.54530787829592
1957-06-03,73.0575414104886
1957-06-04,73.44151024224686
1957-06-05,73.17831480969153
1957-06-06,73.21402522598207
1957-06-07,73.15960091344749
1957-06-08,73.67608803090451
1957-06-09,73.02109975371701
1957-06-10,71.87948043640948
1957-06-11,71.77276408786553
1957-06-12,72.00702971631809
1957-06-13,72.08316440422183
1957-06-14,72.69926652292878
1957-06-15,72.91795286001863
1957-06-16,72.6360286940887
1957-06-17,71.47331861701886
1957-06-18,71.35466249992125
1957-06-19,71.86864200105015
1957-06-20,71.67261810971658
1957-06-21,71.68677824155547
1957-06-22,71.89745836870883
1957-06-23,71.38981218158392
1957-06-24,71.70143012990331
1957-06-25,72.51999102490417
1957-06-26,72.43358434895748
1957-06-27,71.86905213804133
1957-06-28,71.83575162453033
1957-06-29,70.7235595702259
1957-06-30,70.8920112022142
1957-07-01,71.1181483910385
1957-07-02,71.95596653796127
1957-07-03,71.85896914167796
1957-07-04,72.0632118107512
1957-07-05,71.63256775955826
1957-07-06,71.45435419929572
1957-07-07,70.69176148096462
1957-07-08,70.594366670323
1957-07-09,70.44171209356372
1957-07-10,70.59131197660817
1957-07-11,70.27951353644184
1957-07-12,70.32118621192939
1957-07-13,70.15449618412556
1957-07-14,69.9887464899758
1957-07-15,70.02892765295732
1957-07-16,70.04918912411583
1957-07-17,70.42977614364165
1957-07-18,70.36945462657673
1957-07-19,70.19451195201522
1957-07-20,70.1041082294716
1957-07-21,69.74677617105111
1957-07-22,69.56682062426778
1957-07-23,70.5823999808044
1957-07-24,70.12606060045646
1957-07-25,69.9867324335168
1957-07-26,69.79298810188196
1957-07-27,69.66940229575975
1957-07-28,69.50378264132056
1957-07-29,69.64340269193106
1957-07-30,68.78831514123516
1957-07-31,69.30690087750116
1957-08-01,69.62319227732226
1957-08-02,69.0017564842907
1957-08-03,67.86721784781449
1957-08-04,67.3786817747438
1957-08-05,67.25734854403024
1957-08-06,68.54749449337562
1957-08-07,68.81912297586277
1957-08-08,67.91532815127204
1957-08-09,67.57050039882157
1957-08-10,67.54389418068507
1957-08-11,67.67073595783413
1957-08-12,67.01336152767891
1957-08-13,66.94586641369038
1957-08-14,66.58704684488511
1957-08-15,66.03516756358394
1957-08-16,66.16496538693343
1957-08-17,66.55190397365485
1957-08-18,66.97242461213565
1957-08-19,67.25961778770258
1957-08-20,67.01093302113246
1957-08-21,67.36820790186421
1957-08-22,67.52273512091635
1957-08-23,67.58970606239237
1957-08-24,67.28385950154146
1957-08-25,67.0354214378707
1957-08-26,67.07236490593297
1957-08-27,68.29230213942571
1957-08-28,68.44292337947141
1957-08-29,68.13732912834627
1957-08-30,67.72113440586156
1957-08-31,67.47525109953345
1957-09-01,68.56389782330798
1957-09-02,68.36426950033501
1957-09-03,68.81770476764015
1957-09-04,68.62974064490447
1957-09-05,68.76033291554428
1957-09-06,69.15620555254864
1957-09-07,68.87025412764368
1957-09-08,68.5496983005673
1957-09-09,69.37913314779496
1957-09-10,69.87142959524286
1957-09-11,70.26676575458823
1957-09-12,70.66040390114969
1957-09-13,70.89019164530522
1957-09-14,71.89907955189275
1957-09-15,71.92103370283134
1957-09-16,72.2096648864318
1957-09-17,71.48420842213478
1957-09-18,71.07172807883916
1957-09-19,70.47131857892164
1957-09-20,71.10835037067972
1957-09-21,69.83208029466934
1957-09-22,69.63092528329298
1957-09-23,68.13407198196268
1957-09-24,67.71842803422173
1957-09-25,67.4729535593558
1957-09-26,68.16538910625282
1957-09-27,68.36370307586355
1957-09-28,67.94713231419907
1957-09-29,68.48011417406498
1957-09-30,68.48903030132986
1957-10-01,68.50781373068348
1957-10-02,67.90647797679749
1957-10-03,67.41147111984591
1957-10-04,66.99892246987315
1957-10-05,67.02215310645025
1957-10-06,67.0610959699406
1957-10-07,67.83314230170261
1957-10-08,68.02566988567153
1957-10-09,66.67188703883548
1957-10-10,66.80320803277132
1957-10-11,66.07819985468754
1957-10-12,65.59521439238178
1957-10-13,65.18912965651862
1957-10-14,64.85746049476245
1957-10-15,64.16988579874231
1957-10-16,64.27162680046845
1957-10-17,63.56622565792297
1957-10-18,63.744559461547894
1957-10-19,64.8630450000787
1957-10-20,64.19836547061168
1957-10-21,64.05611031844207
1957-10-22,62.79438163718583
1957-10-23,62.64391399070076
1957-10-24,62.965272567016505
1957-10-25,63.32559218269514
1957-10-26,63.364274047837185
1957-10-27,63.808905760216675
1957-10-28,65.08193302818808
1957-10-29,65.93808537190687
1957-10-30,65.67682490720205
1957-10-31,64.95127291396868
1957-11-01,64.74819720568178
1957-11-02,64.2747058228731
1957-11-03,64.50037959680542
1957-11-04,63.909782827090666
1957-11-05,63.873371610795495
1957-11-06,64.29237863806365
1957-11-07,64.24203070165507
1957-11-08,63.76887379028116
1957-11-09,64.35628081907402
1957-11-10,63.4167903466971
1957-11-11,63.25289281875837
1957-11-12,63.2320628070677
1957-11-13,63.24001713626751
1957-11-14,63.33026516430655
1957-11-15,63.6354850742113
1957-11-16,63.617781354688624
1957-11-17,63.433752213616785
1957-11-18,63.229957541286936
1957-11-19,62.92419964026776
1957-11-20,63.31797130243119
1957-11-21,62.99470706269293
1957-11-22,63.418092617197054
1957-11-23,63.42759215832699
1957-11-24,63.16696475489892
1957-11-25,63.476168362770984
1957-11-26,63.11244140040942
1957-11-27,63.43153342077353
1957-11-28,63.53789648136942
1957-11-29,63.239734136823465
1957-11-30,63.50405154449074
1957-12-01,63.77734640733506
1957-12-02,64.35610621024003
1957-12-03,64.83917971644468
1957-12-04,65.08481672680782
1957-12-05,64.52102125120345
1957-12-06,65.74531474529047
1957-12-07,65.04350663975457
1957-12-08,65.51813822689573
1957-12-09,65.73378013533886
1957-12-10,65.14670894909831
1957-12-11,65.08455847965905
1957-12-12,65.04518203653674
1957-12-13,65.697973394442
1957-12-14,65.34131794430189
1957-12-15,65.21034544108971
1957-12-16,64.0423106385791
1957-12-17,64.90969203514088
1957-12-18,64.37445791363083
1957-12-19,64.53791334575044
1957-12-20,64.4872094308895
1957-12-21,64.43820894749783
1957-12-22,64.84313993993327
1957-12-23,65.67877117008508
1957-12-24,65.80451800505608
1957-12-25,66.13205701387135
1957-12-26,66.29650278223487
1957-12-27,66.80526849420018
1957-12-28,66.57381030445701
1957-12-29,67.11150558166523
1957-12-30,67.66675551448891
1957-12-31,68.20802401883037
1958-01-01,67.87795008516213
1958-01-02,67.79378126804355
1958-01-03,67.91351476243375
1958-01-04,67.22809374001926
1958-01-05,68.02555384406226
1958-01-06,68.01941557731118
1958-01-07,68.16137952111353
1958-01-08,67.87287730124993
1958-01-09,67.20943852156643
1958-01-10,66.90742357882904
1958-01-11,67.01702567264584
1958-01-12,67.35374007902269
1958-01-13,67.43463584932405
1958-01-14,67.60799785744501
1958-01-15,67.43948467010433
1958-01-16,67.68760895322706
1958-01-17,68.42902538642
1958-01-18,68.78142010763949
1958-01-19,69.18619105176596
1958-01-20,69.33319925141927
1958-01-21,68.58162171661948
1958-01-22,68.05928845130386
1958-01-23,68.28672635163578
1958-01-24,68.28125682565573
1958-01-25,68.50117826889215
1958-01-26,69.33938997781418
1958-01-27,69.70240797742885
1958-01-28,70.33185108030025
1958-01-29,70.37919177503562
1958-01-30,69.9755839362934
1958-01-31,69.94665085668623
1958-02-01,69.54427494982666
1958-02-02,70.3234224282129
1958-02-03,70.71861796648062
1958-02-04,70.97887421479476
1958-02-05,71.59684581590881
1958-02-06,70.58681760864721
1958-02-07,70.88088658431853
1958-02-08,70.22556369216635
1958-02-09,70.22193584293352
1958-02-10,70.0660820466999
1958-02-11,70.39695035274838
1958-02-12,70.51104399722885
1958-02-13,71.18360258403476
1958-02-14,70.88265400356845
1958-02-15,71.23721119838508
1958-02-16,71.3183228068345
1958-02-17,70.50067767179873
1958-02-18,70.04136944253722
1958-02-19,69.96643042577612
1958-02-20,70.52257665072199
1958-02-21,70.75443817950054
1958-02-22,70.1706877675602
1958-02-23,70.10052965353661
1958-02-24,71.10943287793313
1958-02-25,71.16504454535355
1958-02-26,71.00138175781736
1958-02-27,71.24725157819546
1958-02-28,71.62894811798645
1958-03-01,71.40086394424642
1958-03-02,71.65215133143214
1958-03-03,71.48770658309674
1958-03-04,71.84737038401146
1958-03-05,71.9322169629971
1958-03-06,72.17320087652354
1958-03-07,71.79360910343979
1958-03-08,71.38296591140336
1958-03-09,71.85571456373306
1958-03-10,71.81601637304031
1958-03-11,71.95853374408999
1958-03-12,71.80533603054673
1958-03-13,72.25469941755355
1958-03-14,71.95079442753872
1958-03-15,71.88299380758829
1958-03-16,72.27599021393985
1958-03-17,72.86247406352199
1958-03-18,72.60059441800864
1958-03-19,73.58043640898659
1958-03-20,73.73705725583339
1958-03-21,73.21559312492903
1958-03-22,73.40011914922401
1958-03-23,73.20861954198227
1958-03-24,73.42565378557387
1958-03-25,73.4042256617437
1958-03-26,73.44136250683877
1958-03-27,72.9855658185457
1958-03-28,73.48059643390388
1958-03-29,72.90253275032836
1958-03-30,72.34815030262587
1958-03-31,72.5318304771996
1958-04-01,73.3332526007886
1958-04-02,73.15695605225639
1958-04-03,73.50744221360837
1958-04-04,74.04411230204015
1958-04-05,74.45145452068718
1958-04-06,74.29585037610033
1958-04-07,73.75032701750331
1958-04-08,72.64655323466762
1958-04-09,72.51513298493643
1958-04-10,73.10417666921751
1958-04-11,72.54209367683654
1958-04-12,72.89219860059593
1958-04-13,72.41712233556999
1958-04-14,72.47015862376341
1958-04-15,72.82405443084092
1958-04-16,72.4943067124217
1958-04-17,72.57954905277016
1958-04-18,72.3720033844075
1958-04-19,72.72457771387658
1958-04-20,72.8422362981189
1958-04-21,72.87049013533354
1958-04-22,73.64966511540453
1958-04-23,73.98081818658868
1958-04-24,73.63564225352553
1958-04-25,73.59271030312665
1958-04-26,73.55476091058682
1958-04-27,73.59492069689944
1958-04-28,74.85717533520318
1958-04-29,75.04260128155867
1958-04-30,74.0246499965063
1958-05-01,73.7532505106478
1958-05-02,72.7870644668999
1958-05-03,72.62216533837699
1958-05-04,71.62851022351377
1958-05-05,71.19271498797956
1958-05-06,70.43235422316249
1958-05-07,70.62443431214624
1958-05-08,70.62470399346068
1958-05-09,70.77618514721004
1958-05-10,70.72390945292578
1958-05-11,70.02676057782358
1958-05-12,70.28352126245093
1958-05-13,71.24463354258566
1958-05-14,71.44923983188895
1958-05-15,71.23627753223016
1958-05-16,70.52224394417743
1958-05-17,70.06821045879745
1958-05-18,70.29473028708348
1958-05-19,70.83128930048318
1958-05-20,70.96172238784416
1958-05-21,71.36166603269714
1958-05-22,71.71550515471077
1958-05-23,71.96877235040373
1958-05-24,71.63953555277311
1958-05-25,71.72649730876068
1958-05-26,71.3023084068196
1958-05-27,71.31102288329866
1958-05-28,71.47645464883212
1958-05-29,72.31584655252554
1958-05-30,71.66098056534173
1958-05-31,71.90173438083738
1958-06-01,72.64235267664918
1958-06-02,73.02177655956858
1958-06-03,73.4382492809811
1958-06-04,73.73209673191501
1958-06-05,74.38126397680271
1958-06-06,73.83752489274653
1958-06-07,73.1445615597614
1958-06-08,73.14139448952878
1958-06-09,72.06081343774292
1958-06-10,72.67613633983193
1958-06-11,73.28649393757965
1958-06-12,73.06981866003738
1958-06-13,72.88443336170712
1958-06-14,72.8482596241318
1958-06-15,72.8742699493516
1958-06-16,72.93785690894875
1958-06-17,73.2169729623879
1958-06-18,73.13065978588367
1958-06-19,73.60225643762256
1958-06-20,73.8252303261852
1958-06-21,73.5217486032489
1958-06-22,74.18930493715094
1958-06-23,73.5101764440897
1958-06-24,73.46409353867895
1958-06-25,73.94755223921669
1958-06-26,73.58601568676062
1958-06-27,73.7407935101442
1958-06-28,74.01246330864372
1958-06-29,73.5822013746531
1958-06-30,73.54596251485609
1958-07-01,73.46771059975148
1958-07-02,73.19184167383534
1958-07-03,74.34267909986072
1958-07-04,73.96112592313798
1958-07-05,74.46359107017193
1958-07-06,74.26719056173135
1958-07-07,73.72387246728871
1958-07-08,73.77527958886625
1958-07-09,74.09982628105999
1958-07-10,74.56008106859284
1958-07-11,75.34121362392037
1958-07-12,76.81383676888792
1958-07-13,76.93909387076572
1958-07-14,76.60754778385302
1958-07-15,76.83398494725047
1958-07-16,76.70087847204722
1958-07-17,77.16386153697334
1958-07-18,76.51527938879047
1958-07-19,77.6994466599907
1958-07-20,78.12747070737845
1958-07-21,77.28546869848037
1958-07-22,76.93095424732289
1958-07-23,77.33899476937985
1958-07-24,77.92716679746559
1958-07-25,77.2910479838496
1958-07-26,77.64756090906607
1958-07-27,76.67389097273511
1958-07-28,76.62922303999959
1958-07-29,77.1852464610512
1958-07-30,76.9094885959997
1958-07-31,76.1560274464307
1958-08-01,76.22913484461948
1958-08-02,75.92677541130173
1958-08-03,76.24155459433466
1958-08-04,75.79889137822562
1958-08-05,75.41257293339908
1958-08-06,74.40207177296095
1958-08-07,74.4870441284867
1958-08-08,74.4065916593484
1958-08-09,73.81239932397835
1958-08-10,73.90929868086191
1958-08-11,74.42283383118398
1958-08-12,74.3150498594745
1958-08-13,74.4491333343855
1958-08-14,74.58578895917807
1958-08-15,73.9836240455886
1958-08-16,75.0119169559424
1958-08-17,74.77649204088125
1958-08-18,75.10455014181139
1958-08-19,75.48915778042591
1958-08-20,75.41936021686803
1958-08-21,75.72275772939786
1958-08-22,75.84566734030605
1958-08-23,75.13684746169234
1958-08-24,74.9707111110673
1958-08-25,74.66443565989027
1958-08-26,74.4335631392172
1958-08-27,73.78156155029889
1958-08-28,74.3447784086719
1958-08-29,75.1457747359786
1958-08-30,75.63477622397781
1958-08-31,76.27004083605138
1958-09-01,76.0977234175473
1958-09-02,75.77959500005429
1958-09-03,75.39030147664843
1958-09-04,75.71233393812705
1958-09-05,75.82586546469912
1958-09-06,75.7872546088999
1958-09-07,76.43482888099757
1958-09-08,76.63729955790524
1958-09-09,76.21797073914496
1958-09-10,75.8775163245771
1958-09-11,76.21851297420417
1958-09-12,76.73937940053148
1958-09-13,77.01521951665946
1958-09-14,77.9636638905955
1958-09-15,78.78116747346121
1958-09-16,79.00168539088659
1958-09-17,78.58239506114585
1958-09-18,77.92740130527996
1958-09-19,77.7337104327726
1958-09-20,78.11031715598068
1958-09-21,79.02364069563664
1958-09-22,79.23236421284204
1958-09-23,79.81672560995767
1958-09-24,79.69407186686377
1958-09-25,80.00545642947753
1958-09-26,80.41713484421612
1958-09-27,79.42733770628986
1958-09-28,79.2206183051016
1958-09-29,79.69546849724054
1958-09-30,79.83270266505882
1958-10-01,79.23444514098335
1958-10-02,78.01938395311967
1958-10-03,77.83649358046867
1958-10-04,77.80070073402173
1958-10-05,77.35873925910755
1958-10-06,77.43028172762155
1958-10-07,77.683475101238
1958-10-08,78.01881868660112
1958-10-09,76.84085922413496
1958-10-10,76.1837166752309
1958-10-11,76.03140535105354
1958-10-12,76.31749191657227
1958-10-13,76.56210892334728
1958-10-14,76.79804389728562
1958-10-15,76.60633492630116
1958-10-16,76.44251820764617
1958-10-17,76.07835357343531
1958-10-18,76.46245063748823
1958-10-19,76.00220624361845
1958-10-20,76.42722444121323
1958-10-21,76.53115106028204
1958-10-22,76.50862882105447
1958-10-23,76.18027362116624
1958-10-24,75.50250269058418
1958-10-25,75.17867631239515
1958-10-26,75.0136728780827
1958-10-27,73.82916072229209
1958-10-28,73.73048314462476
1958-10-29,74.19266182863775
1958-10-30,74.47627078135469
1958-10-31,74.22816784348393
1958-11-01,74.25163599269155
1958-11-02,73.97355370798056
1958-11-03,74.0479340746484
1958-11-04,74.81798798652042
1958-11-05,75.30223738783286
1958-11-06,75.56263454067923
1958-11-07,75.31619208448737
1958-11-08,75.69116128095979
1958-11-09,74.84772280527326
1958-11-10,74.72154606427782
1958-11-11,75.0134017741898
1958-11-12,75.38361238121368
1958-11-13,75.71855462632155
1958-11-14,75.86596997092639
1958-11-15,75.76810748138445
1958-11-16,76.0370954662977
1958-11-17,75.56066494600455
1958-11-18,75.13832631435793
1958-11-19,75.16919365258806
1958-11-20,75.25579247394245
1958-11-21,74.34298488466013
1958-11-22,74.57055807513488
1958-11-23,74.95692226409457
1958-11-24,74.91827964536144
1958-11-25,76.10551278700343
1958-11-26,75.76404523384583
1958-11-27,75.5835016521524
1958-11-28,75.3859681990888
1958-11-29,75.34787439344329
1958-11-30,75.18351198696014
1958-12-01,74.48010671465771
1958-12-02,74.20683256653948
1958-12-03,74.15802221865243
1958-12-04,74.77230825968343
1958-12-05,75.87342989636988
1958-12-06,76.54116684529521
1958-12-07,76.15347733045891
1958-12-08,75.80557252514583
1958-12-09,75.72590823639115
1958-12-10,76.61818768081795
1958-12-11,76.53547565472701
1958-12-12,75.87172190945829
1958-12-13,75.62113334098177
1958-12-14,75.99966134189148
1958-12-15,76.34463148033953
1958-12-16,76.2445231470937
1958-12-17,76.5862304838737
1958-12-18,75.4496443826003
1958-12-19,75.50155900011664
1958-12-20,75.93190171080096
1958-12-21,75.5154700732237
1958-12-22,75.09730080497555
1958-12-23,74.16407672859381
1958-12-24,74.95902452599915
1958-12-25,74.59894753748837
1958-12-26,74.71946917641942
1958-12-27,75.02142769716112
1958-12-28,75.77746167173184
1958-12-29,75.70051278473903
1958-12-30,75.43079788784982
1958-12-31,75.51733171213509
1959-01-01,76.15937185040623
1959-01-02,76.07428558470585
1959-01-03,75.5968510439138
1959-01-04,74.82647213975612
1959-01-05,74.21582344745352
1959-01-06,74.64801919615684
1959-01-07,74.48770695800344
1959-01-08,74.18394650304309
1959-01-09,73.82596289145111
1959-01-10,73.8684858215512
1959-01-11,73.7487582746684
1959-01-12,73.61219220280879
1959-01-13,74.28685416671415
1959-01-14,75.05586230764497
1959-01-15,74.25085147119047
1959-01-16,74.41464783676196
1959-01-17,74.02621678745126
1959-01-18,73.90209123052071
1959-01-19,74.05673042308405
1959-01-20,73.9503704646186
1959-01-21,74.06560040493241
1959-01-22,74.40208550794837
1959-01-23,74.54937390821853
1959-01-24,74.22595575613472
1959-01-25,73.91135595264956
1959-01-26,73.19150330434054
1959-01-27,72.76454315558018
1959-01-28,73.74557733652945
1959-01-29,73.34957554948183
1959-01-30,72.75288614325991
1959-01-31,72.9128500741823
1959-02-01,72.85766769453637
1959-02-02,72.75987107611175
1959-02-03,73.4643940593178
1959-02-04,73.73895739709698
1959-02-05,73.47396093124524
1959-02-06,73.26172297244935
1959-02-07,73.01042971549651
1959-02-08,73.44779952628664
1959-02-09,73.29372571156007
1959-02-10,72.397148960333
1959-02-11,72.37298912096583
1959-02-12,71.60447612040186
1959-02-13,72.69659142127931
1959-02-14,72.2137574643557
1959-02-15,72.13282508167683
1959-02-16,72.2619264490274
1959-02-17,72.11759736868778
1959-02-18,71.97258216795468
1959-02-19,72.18349581103513
1959-02-20,72.94660379043326
1959-02-21,73.33035833134191
1959-02-22,74.06961527062867
1959-02-23,73.54630571658193
1959-02-24,73.70498703320962
1959-02-25,73.78261005923875
1959-02-26,73.95815570507712
1959-02-27,74.64627169039491
1959-02-28,74.53587711549888
1959-03-01,74.33312543222183
1959-03-02,74.60011583093117
1959-03-03,73.71101446714825
1959-03-04,73.59258844258716
1959-03-05,73.52548959794443
1959-03-06,73.06531028979097
1959-03-07,73.59383979546925
1959-03-08,73.06271963679762
1959-03-09,72.99478311261572
1959-03-10,73.1413617252772
1959-03-11,73.81808750601526
1959-03-12,73.81280928857484
1959-03-13,74.28088608563894
1959-03-14,74.63118378427751
1959-03-15,74.69291256236207
1959-03-16,74.14815585822535
1959-03-17,73.43086542777317
1959-03-18,73.48411812848276
1959-03-19,73.21276969153146
1959-03-20,73.6724002373721
1959-03-21,74.04532849642139
1959-03-22,73.95302299920287
1959-03-23,73.37416653723224
1959-03-24,73.62953431203587
1959-03-25,73.12055958896829
1959-03-26,72.74132762750287
1959-03-27,72.2516197583953
1959-03-28,72.18236924742531
1959-03-29,72.76746541446059
1959-03-30,72.76494497934883
1959-03-31,72.54333563313497
1959-04-01,71.78052816811235
1959-04-02,72.05659046047728
1959-04-03,71.66638815751297
1959-04-04,71.72514696709202
1959-04-05,71.54803765913368
1959-04-06,71.96712626893341
1959-04-07,71.88850807291914
1959-04-08,71.8590448956576
1959-04-09,72.10191846938534
1959-04-10,73.15538856051694
1959-04-11,73.59961202569622
1959-04-12,73.55530897252191
1959-04-13,73.55690796782955
1959-04-14,73.29447823766733
1959-04-15,72.81948038590748
1959-04-16,72.54310499237432
1959-04-17,72.15703051051835
1959-04-18,72.4837147024163
1959-04-19,71.9481172734818
1959-04-20,72.61472255417182
1959-04-21,72.99074574598124
1959-04-22,73.00099661066507
1959-04-23,73.00115591639761
1959-04-24,72.72251526159033
1959-04-25,72.85755746726421
1959-04-26,73.40160369886851
1959-04-27,73.0500254677406
1959-04-28,72.28332942328123
1959-04-29,72.6349385507096
1959-04-30,72.79712153783152
1959-05-01,72.23702213711093
1959-05-02,71.87032645165385
1959-05-03,71.44077431462878
1959-05-04,71.07850818011167
1959-05-05,70.91666680309108
1959-05-06,70.7833931509507
1959-05-07,70.45799632341647
1959-05-08,70.0789144136665
1959-05-09,69.96452224170682
1959-05-10,70.0483680091366
1959-05-11,69.89021974095417
1959-05-12,70.46955325262482
1959-05-13,70.72359710983523
1959-05-14,69.92817418140586
1959-05-15,70.1900380641128
1959-05-16,70.49281005540558
1959-05-17,70.27544257134349
1959-05-18,69.52784377769191
1959-05-19,69.53187715739749
1959-05-20,69.52802283165636
1959-05-21,68.96719971338976
1959-05-22,68.2415901052598
1959-05-23,68.19781333203308
1959-05-24,68.08127473600766
1959-05-25,67.87264205334647
1959-05-26,67.83093668597319
1959-05-27,67.27954849906303
1959-05-28,67.06213819262996
1959-05-29,67.32880070793715
1959-05-30,67.1538156677615
1959-05-31,66.31782943186522
1959-06-01,66.08148329300343
1959-06-02,65.54640406125
1959-06-03,65.67997220948087
1959-06-04,65.83939091117108
1959-06-05,65.01000359862807
1959-06-06,65.38951008391916
1959-06-07,64.83341693327989
1959-06-08,65.61300807852106
1959-06-09,65.58861994627077
1959-06-10,64.96542319700117
1959-06-11,64.39443016165484
1959-06-12,64.5684778075485
1959-06-13,64.37282786259932
1959-06-14,64.32450090779025
1959-06-15,65.13089102413878
1959-06-16,64.78126899202422
1959-06-17,64.81125042087208
1959-06-18,65.5211726645586
1959-06-19,65.65642940229182
1959-06-20,64.85312803461281
1959-06-21,65.10582254047887
1959-06-22,64.52432111158716
1959-06-23,65.22772487595364
1959-06-24,64.81629107345465
1959-06-25,66.30104582732748
1959-06-26,67.03473382149133
1959-06-27,66.63642753667733
1959-06-28,66.64643443917814
1959-06-29,67.02325657999486
1959-06-30,67.41508681710823
1959-07-01,67.63625494709632
1959-07-02,68.26233446557939
1959-07-03,68.20084999226219
1959-07-04,68.01749115797418
1959-07-05,67.84405916401187
1959-07-06,68.27324577999794
1959-07-07,68.45583630014926
1959-07-08,68.60147813299439
1959-07-09,68.99909525762298
1959-07-10,67.97356905369605
1959-07-11,68.12860346563363
1959-07-12,68.23788791007048
1959-07-13,69.07229195072084
1959-07-14,68.307997959589
1959-07-15,69.08659127577738
1959-07-16,69.12429584023971
1959-07-17,69.36879060556974
1959-07-18,70.20674999937442
1959-07-19,70.4871306333772
1959-07-20,70.68731477810849
1959-07-21,70.80846037100966
1959-07-22,70.56672130351247
